ts,air_temp_c,air_rh_pct,air_co2_ppm,air_pm25_ugm3,air_tvoc,air_surface_temp_c,air_material_moisture,outdoor_temp_c,outdoor_rh_pct,dew_point_c,dew_margin_c,outdoor_dew_point_c,tod_sin,tod_cos,dow_sin,dow_cos,idx_mold_now,rh_mean_w,rh_std_w,rh_slope_w,temp_slope_w,dew_point_slope_w,dew_margin_slope_w,rh_time_above_70_w,dew_margin_time_below_0_w,air_rh_pct_t_minus_1,air_rh_pct_t_minus_5,dew_margin_c_t_minus_5,idx_mold_now_t_minus_5,target_idx_mold_h,scenario,episode_id
2026-02-27 17:41:00+00:00,22.1,47.900000000000006,603.0,8.0,152.0,21.400000000000002,0.08,5.0,57.7,10.540409533220148,10.859590466779855,-3.459999999999999,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,45.041666666666664,1.7785245900785729,4.400000000000006,0.5,1.8912963996046575,-1.5912963996046567,0.0,0.0,44.7,45.300000000000004,11.967718357436917,0.0,0.0,NORMAL,0
2026-02-27 17:42:00+00:00,22.0,44.1,527.0,10.0,117.0,21.3,0.09,5.1000000000000005,57.7,9.214356391078747,12.085643608921254,-3.3599999999999985,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,45.040000000000006,1.7793733423667601,-0.10000000000000142,-0.20000000000000284,-0.2148873895089416,-0.18511261049106054,0.0,0.0,47.900000000000006,45.800000000000004,11.631189159175985,0.0,0.0,NORMAL,0
2026-02-27 17:43:00+00:00,22.1,47.300000000000004,570.0,9.0,113.0,21.6,0.07,5.7,61.0,10.351216650034416,11.248783349965585,-2.0999999999999996,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,45.056666666666665,1.7959810752340621,1.0,0.0,0.3200756374412066,-0.3200756374412066,0.0,0.0,44.1,45.2,11.846372256938762,0.0,0.0,NORMAL,0
2026-02-27 17:44:00+00:00,22.400000000000002,43.7,621.0,10.0,155.0,21.900000000000002,0.11,6.300000000000001,58.7,9.440930326377181,12.459069673622821,-1.959999999999999,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,45.035000000000004,1.8044976764758698,-1.2999999999999972,0.6999999999999993,0.19835437913056886,0.7016456208694333,0.0,0.0,47.300000000000004,45.900000000000006,11.707587408736059,0.0,0.0,NORMAL,0
2026-02-27 17:45:00+00:00,21.5,44.900000000000006,636.0,10.0,138.0,20.900000000000002,0.09,6.2,58.300000000000004,9.027920739718828,11.872079260281174,-2.1399999999999997,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,45.02166666666667,1.802455168032869,-0.7999999999999972,-0.40000000000000213,-0.6262987815224115,0.2262987815224129,0.0,0.0,43.7,44.7,11.929069298250484,0.0,0.0,NORMAL,0
2026-02-27 17:46:00+00:00,21.900000000000002,42.900000000000006,633.0,11.0,132.0,21.400000000000002,0.09,5.1000000000000005,57.5,8.714667889193834,12.685332110806169,-3.3999999999999995,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,44.965,1.8149870429569868,-3.3999999999999986,-0.1999999999999993,-1.3164731233993763,1.3164731233993763,0.0,0.0,44.900000000000006,47.900000000000006,10.859590466779855,0.0,0.0,NORMAL,0
2026-02-27 17:47:00+00:00,22.1,45.900000000000006,552.0,9.0,149.0,21.400000000000002,0.09,5.7,61.400000000000006,9.901401475015614,11.498598524984388,-2.0199999999999987,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,44.99166666666667,1.8168040169919917,1.6000000000000014,0.10000000000000142,0.6197705932571864,-0.6197705932571864,0.0,0.0,42.900000000000006,44.1,12.085643608921254,0.0,0.0,NORMAL,0
2026-02-27 17:48:00+00:00,21.6,47.900000000000006,609.0,10.0,162.0,21.0,0.1,5.4,59.5,10.083007039720549,10.916992960279451,-2.6999999999999993,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,45.015,1.8452710976246425,1.4000000000000057,-0.3000000000000007,0.16967769548081435,-0.46967769548081506,0.0,0.0,45.900000000000006,47.300000000000004,11.248783349965585,0.0,0.0,NORMAL,0
2026-02-27 17:49:00+00:00,22.400000000000002,44.800000000000004,630.0,7.0,121.0,21.8,0.07,5.800000000000001,56.300000000000004,9.81164905691865,11.98835094308135,-2.9399999999999977,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,44.998333333333335,1.8425748074105426,-1.0,0.40000000000000213,0.03382904840037071,0.4661709515996293,0.0,0.0,47.900000000000006,43.7,12.459069673622821,0.0,0.0,NORMAL,0
2026-02-27 17:50:00+00:00,22.1,44.6,550.0,7.0,141.0,21.400000000000002,0.05,6.9,56.800000000000004,9.472748160312515,11.927251839687488,-1.7399999999999984,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,45.03333333333334,1.814038164779581,2.1000000000000014,0.1999999999999993,0.8966922062898703,-0.696692206289871,0.0,0.0,44.800000000000004,44.900000000000006,11.872079260281174,0.0,0.0,NORMAL,0
2026-02-27 17:51:00+00:00,22.200000000000003,42.800000000000004,600.0,11.0,180.0,21.900000000000002,0.08,5.5,56.7,8.950923820421629,12.949076179578373,-3.16,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,44.94833333333334,1.796842019471358,-5.100000000000001,0.20000000000000284,-1.498011227574274,2.0980112275742755,0.0,0.0,44.6,42.900000000000006,12.685332110806169,0.0,0.0,NORMAL,0
2026-02-27 17:52:00+00:00,21.900000000000002,44.5,608.0,8.0,128.0,21.3,0.09,5.5,57.1,9.257952502330594,12.042047497669406,-3.08,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,44.95666666666667,1.793525707448011,0.5,-0.5,-0.284891932482088,0.0848919324820887,0.0,0.0,42.800000000000004,45.900000000000006,11.498598524984388,0.0,0.0,NORMAL,0
2026-02-27 17:53:00+00:00,22.200000000000003,41.800000000000004,591.0,10.0,167.0,21.6,0.08,6.0,55.7,8.600740848960108,12.999259151039894,-2.8599999999999994,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,44.95833333333334,1.7904919943749975,0.10000000000000142,0.8000000000000007,0.7554246589998161,0.14457534100018243,0.0,0.0,44.5,47.900000000000006,10.916992960279451,0.0,0.0,NORMAL,0
2026-02-27 17:54:00+00:00,22.3,43.2,544.0,8.0,140.0,21.700000000000003,0.08,6.7,57.300000000000004,9.179337910290526,12.520662089709477,-1.839999999999999,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,44.96333333333334,1.7850572479702507,0.29999999999999716,0.3999999999999986,0.4646700210966923,-0.1646700210966916,0.0,0.0,41.800000000000004,44.800000000000004,11.98835094308135,0.0,0.0,NORMAL,0
2026-02-27 17:55:00+00:00,22.1,45.5,590.0,7.0,161.0,21.3,0.09,7.0,58.7,9.770661011212447,11.529338988787554,-1.2599999999999998,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,45.005,1.7675440205004287,2.5,0.10000000000000142,0.9311982705550097,-0.9311982705550097,0.0,0.0,43.2,44.6,11.927251839687488,0.0,0.0,NORMAL,0
2026-02-27 17:56:00+00:00,22.1,47.6,590.0,8.0,172.0,21.400000000000002,0.08,7.0,54.400000000000006,10.446075901351534,10.953924098648468,-2.119999999999999,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,45.04666666666667,1.7990078872898538,2.5,0.0,0.8071729748958649,-0.7071729748958635,0.0,0.0,45.5,42.800000000000004,12.949076179578373,0.0,0.0,NORMAL,0
2026-02-27 17:57:00+00:00,22.1,50.6,596.0,11.0,165.0,21.6,0.09,7.5,54.5,11.366747307417107,10.233252692582894,-1.5999999999999996,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,45.14833333333334,1.934827252540946,6.100000000000001,0.1999999999999993,2.1087948050865126,-2.008794805086511,0.0,0.0,47.6,44.5,12.042047497669406,0.0,0.0,NORMAL,0
2026-02-27 17:58:00+00:00,21.8,43.800000000000004,583.0,9.0,168.0,21.1,0.07,6.2,55.400000000000006,8.931902418119643,12.168097581880359,-2.719999999999998,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,45.14,1.9396138004549413,-0.5,0.1999999999999993,0.01284061018881566,0.18715938981118363,0.0,0.0,50.6,41.800000000000004,12.999259151039894,0.0,0.0,NORMAL,0
2026-02-27 17:59:00+00:00,22.0,47.900000000000006,587.0,5.0,127.0,21.3,0.07,7.800000000000001,55.300000000000004,10.448935047995903,10.851064952004098,-1.1399999999999988,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,45.16833333333334,1.9675754387938043,1.7000000000000028,-0.10000000000000142,0.45013598019662204,-0.6501359801966213,0.0,0.0,43.800000000000004,43.2,12.520662089709477,0.0,0.0,NORMAL,0
2026-02-27 18:00:00+00:00,22.0,45.5,599.0,8.0,172.0,21.5,0.1,7.2,58.900000000000006,9.67974075434034,11.82025924565966,-1.0199999999999987,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.165,1.9668287302755387,-0.20000000000000284,-0.40000000000000213,-0.42929965583722485,0.029299655837222716,0.0,0.0,47.900000000000006,45.5,11.529338988787554,0.0,0.0,NORMAL,0
2026-02-27 18:01:00+00:00,22.1,44.7,613.0,12.0,133.0,21.6,0.08,7.800000000000001,57.300000000000004,9.50611009594034,12.093889904059662,-0.7399999999999984,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.15,1.9668868975608673,-0.8999999999999986,0.5,0.15742014735708842,0.3425798526429116,0.0,0.0,45.5,47.6,10.953924098648468,0.0,0.0,NORMAL,0
2026-02-27 18:02:00+00:00,22.200000000000003,45.900000000000006,591.0,8.0,155.0,21.700000000000003,0.07,6.9,57.1,9.992412591263944,11.707587408736059,-1.6799999999999997,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.151666666666664,1.967489294581749,0.10000000000000142,0.0,0.03261408242378039,0.16738591757622245,0.0,0.0,44.7,50.6,10.233252692582894,0.0,0.0,NORMAL,0
2026-02-27 18:03:00+00:00,21.700000000000003,45.1,588.0,4.0,155.0,21.1,0.07,7.800000000000001,55.2,9.275581384542033,11.824418615457969,-1.1599999999999984,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.13333333333333,1.9626742968409798,-1.1000000000000014,-0.1999999999999993,-0.54104586216204,0.3410458621620407,0.0,0.0,45.900000000000006,43.800000000000004,12.168097581880359,0.0,0.0,NORMAL,0
2026-02-27 18:04:00+00:00,22.0,45.2,603.0,12.0,160.0,21.3,0.07,8.0,55.1,9.58108948117447,11.718910518825531,-0.9800000000000004,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.20666666666667,1.8784113975727106,4.399999999999999,0.0,1.517523194513167,-1.4175231945131692,0.0,0.0,45.1,47.900000000000006,10.851064952004098,0.0,0.0,NORMAL,0
2026-02-27 18:05:00+00:00,22.400000000000002,44.2,542.0,9.0,157.0,21.700000000000003,0.07,8.6,53.300000000000004,9.610447207138035,12.089552792861967,-0.7400000000000002,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.205000000000005,1.8792736606267364,-0.10000000000000142,0.6999999999999993,0.600738210105245,-0.30073821010524426,0.0,0.0,45.2,45.5,11.82025924565966,0.0,0.0,NORMAL,0
2026-02-27 18:06:00+00:00,21.8,42.2,614.0,8.0,133.0,21.1,0.07,7.4,56.5,8.3812150448972,12.718784955102802,-1.299999999999999,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.23166666666667,1.8233412863004193,1.6000000000000014,-0.10000000000000142,0.4797166362170415,-0.579716636217043,0.0,0.0,44.2,44.7,12.093889904059662,0.0,0.0,NORMAL,0
2026-02-27 18:07:00+00:00,21.8,41.900000000000006,600.0,7.0,123.0,21.1,0.06,8.4,56.0,8.275914938639463,12.824085061360538,-0.40000000000000036,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.178333333333335,1.8733719862510099,-3.1999999999999957,-0.5,-1.5446294506190164,1.0446294506190164,0.0,0.0,42.2,45.900000000000006,11.707587408736059,0.0,0.0,NORMAL,0
2026-02-27 18:08:00+00:00,22.1,46.300000000000004,601.0,10.0,167.0,21.400000000000002,0.08,8.0,57.2,10.03114101259321,11.368858987406792,-0.5599999999999987,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.2,1.878784316645891,1.3000000000000043,0.0,0.42533860775165167,-0.42533860775165167,0.0,0.0,41.900000000000006,45.1,11.824418615457969,0.0,0.0,NORMAL,0
2026-02-27 18:09:00+00:00,22.200000000000003,44.400000000000006,629.0,7.0,154.0,21.5,0.07,8.9,54.900000000000006,9.496480756012907,12.003519243987093,-0.11999999999999922,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.155,1.8647874418790562,-2.6999999999999957,-0.1999999999999993,-1.0650598698801765,0.8650598698801737,0.0,0.0,46.300000000000004,45.2,11.718910518825531,0.0,0.0,NORMAL,0
2026-02-27 18:10:00+00:00,22.0,43.800000000000004,541.0,10.0,173.0,21.200000000000003,0.09,9.200000000000001,54.900000000000006,9.112938247891481,12.087061752108522,0.1800000000000015,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.095000000000006,1.849179845686983,-3.6000000000000014,-0.3000000000000007,-1.452669683538243,0.8526696835382452,0.0,0.0,44.400000000000006,44.2,12.089552792861967,0.0,0.0,NORMAL,0
2026-02-27 18:11:00+00:00,22.3,45.0,541.0,9.0,149.0,21.8,0.08,9.700000000000001,55.400000000000006,9.787396279264955,12.012603720735045,0.7800000000000029,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.08833333333334,1.8487826197639528,-0.4000000000000057,0.1999999999999993,0.0495787258030127,-0.0495787258030127,0.0,0.0,43.800000000000004,42.2,12.718784955102802,0.0,0.0,NORMAL,0
2026-02-27 18:12:00+00:00,22.200000000000003,46.6,608.0,8.0,122.0,21.6,0.08,8.9,56.400000000000006,10.2189727033935,11.3810272966065,0.1800000000000015,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.13166666666667,1.8533059482592498,2.6000000000000014,-0.1999999999999993,0.6761282685808183,-0.8761282685808176,0.0,0.0,45.0,41.900000000000006,12.824085061360538,0.0,0.0,NORMAL,0
2026-02-27 18:13:00+00:00,22.200000000000003,45.400000000000006,600.0,8.0,169.0,21.8,0.07,9.8,52.800000000000004,9.828711005223116,11.971288994776884,0.3600000000000012,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.12166666666667,1.850157269235231,-0.5999999999999943,0.10000000000000142,-0.10521854812419917,0.5052185481241978,0.0,0.0,46.6,46.300000000000004,11.368858987406792,0.0,0.0,NORMAL,0
2026-02-27 18:14:00+00:00,22.1,43.7,605.0,8.0,143.0,21.5,0.08,10.200000000000001,56.1,9.169484566133722,12.330515433866278,1.4200000000000017,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.11833333333334,1.8525741748837863,-0.20000000000000284,-0.10000000000000142,-0.15839883314220238,0.25839883314220025,0.0,0.0,45.400000000000006,44.400000000000006,12.003519243987093,0.0,0.0,NORMAL,0
2026-02-27 18:15:00+00:00,22.6,47.5,586.0,10.0,157.0,22.0,0.08,8.8,55.0,10.871387945003624,11.128612054996376,-0.1999999999999993,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.160000000000004,1.8778097591410652,2.5,0.6999999999999993,1.4471923170431271,-0.7471923170431278,0.0,0.0,43.7,43.800000000000004,12.087061752108522,0.0,0.0,NORMAL,0
2026-02-27 18:16:00+00:00,21.900000000000002,48.2,620.0,6.0,137.0,21.400000000000002,0.09,10.100000000000001,53.400000000000006,10.451136468979001,10.948863531021,0.7800000000000029,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.18,1.9039477275262937,1.2000000000000028,-0.09999999999999787,0.2865803920402712,-0.2865803920402712,0.0,0.0,47.5,45.0,12.012603720735045,0.0,0.0,NORMAL,0
2026-02-27 18:17:00+00:00,21.5,46.0,628.0,5.0,183.0,20.900000000000002,0.08,10.5,51.900000000000006,9.38765628237727,11.512343717622732,0.8800000000000008,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.215,1.8993152200424057,2.0999999999999943,-0.3000000000000007,0.4219285190762996,-0.7219285190763003,0.0,0.0,48.2,46.6,11.3810272966065,0.0,0.0,NORMAL,0
2026-02-27 18:18:00+00:00,22.400000000000002,46.900000000000006,615.0,9.0,132.0,21.900000000000002,0.09,10.0,54.800000000000004,10.497629788500438,11.402370211499564,0.9600000000000009,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.220000000000006,1.9034135259704978,0.30000000000000426,0.1999999999999993,0.27865708510693743,-0.07865708510693814,0.0,0.0,46.0,45.400000000000006,11.971288994776884,0.0,0.0,NORMAL,0
2026-02-27 18:19:00+00:00,21.900000000000002,47.5,592.0,9.0,143.0,21.400000000000002,0.08,9.700000000000001,57.2,10.231744377606049,11.168255622393954,1.1400000000000023,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.23833333333334,1.9201952290103481,1.0999999999999943,0.1999999999999993,0.5328650709769835,-0.23286507097698284,0.0,0.0,46.900000000000006,43.7,12.330515433866278,0.0,0.0,NORMAL,0
2026-02-27 18:20:00+00:00,22.0,47.300000000000004,537.0,9.0,152.0,21.5,0.09,11.0,57.5,10.259878542038516,11.240121457961484,2.5,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.308333333333344,1.9174746516050691,4.200000000000003,-0.20000000000000284,1.2053075859288374,-1.3053075859288388,0.0,0.0,47.5,47.5,11.128612054996376,0.0,0.0,NORMAL,0
2026-02-27 18:21:00+00:00,22.3,46.2,623.0,9.0,128.0,21.700000000000003,0.08,10.100000000000001,55.6,10.180958353379538,11.519041646620465,1.2200000000000024,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.29666666666667,1.9097401248946753,-0.7000000000000028,0.3000000000000007,0.048295668111428824,0.3517043318885733,0.0,0.0,47.300000000000004,48.2,10.948863531021,0.0,0.0,NORMAL,0
2026-02-27 18:22:00+00:00,21.6,46.2,637.0,7.0,157.0,21.0,0.06,10.700000000000001,58.0,9.543346008139999,11.456653991860001,2.3000000000000007,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.29333333333334,1.9079553939520433,-0.20000000000000284,-0.6999999999999993,-0.7023277538463368,0.10232775384633541,0.0,0.0,46.2,46.0,11.512343717622732,0.0,0.0,NORMAL,0
2026-02-27 18:23:00+00:00,21.700000000000003,46.0,619.0,10.0,182.0,21.0,0.08,11.0,55.0,9.569759971133312,11.430240028866688,2.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.30666666666668,1.910086222800173,0.7999999999999972,-0.5,-0.19302489473848183,-0.506975105261521,0.0,0.0,46.2,46.900000000000006,11.402370211499564,0.0,0.0,NORMAL,0
2026-02-27 18:24:00+00:00,21.6,42.800000000000004,574.0,8.0,140.0,20.900000000000002,0.09,11.5,56.6,8.40928993646955,12.490710063530452,2.8200000000000003,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.295,1.9233996209043187,-0.6999999999999957,-0.8999999999999986,-1.053780588884898,0.053780588884897895,0.0,0.0,46.0,47.5,11.168255622393954,0.0,0.0,NORMAL,0
2026-02-27 18:25:00+00:00,21.8,46.400000000000006,620.0,7.0,158.0,21.1,0.09,11.0,54.5,9.790019513360328,11.309980486639674,1.9000000000000004,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.34666666666667,1.9104943602546745,3.1000000000000014,-0.40000000000000213,0.6667035137623056,-1.266703513762307,0.0,0.0,42.800000000000004,47.300000000000004,11.240121457961484,0.0,0.0,NORMAL,0
2026-02-27 18:26:00+00:00,22.1,42.300000000000004,626.0,7.0,95.0,21.400000000000002,0.08,11.100000000000001,54.5,8.686606335602457,12.713393664397545,2.0000000000000018,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.32000000000001,1.9419368280321971,-1.6000000000000014,0.5,-0.09802374079651344,0.39802374079651415,0.0,0.0,46.400000000000006,46.2,11.519041646620465,0.0,0.0,NORMAL,0
2026-02-27 18:27:00+00:00,22.1,43.400000000000006,647.0,12.0,149.0,21.6,0.08,11.700000000000001,54.300000000000004,9.067171673805113,12.532828326194888,2.5600000000000023,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.275,1.9547963611484673,-2.6999999999999957,0.10000000000000142,-0.8081626303948735,1.208162630394872,0.0,0.0,42.300000000000004,46.2,11.456653991860001,0.0,0.0,NORMAL,0
2026-02-27 18:28:00+00:00,22.1,47.6,574.0,5.0,144.0,21.6,0.07,12.3,52.300000000000004,10.446075901351534,11.153924098648467,2.7600000000000016,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.35000000000001,1.9562589686803529,4.5,0.3999999999999986,1.8432289399058117,-1.2432289399058103,0.0,0.0,43.400000000000006,46.0,11.430240028866688,0.0,0.0,NORMAL,0
2026-02-27 18:29:00+00:00,21.6,46.7,593.0,9.0,134.0,21.0,0.09,13.100000000000001,57.400000000000006,9.703863437161951,11.296136562838049,4.580000000000002,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.36333333333334,1.962786558300792,0.7999999999999972,-0.3000000000000007,-0.01550633517881117,-0.18449366482119167,0.0,0.0,47.6,42.800000000000004,12.490710063530452,0.0,0.0,NORMAL,0
2026-02-27 18:30:00+00:00,21.400000000000002,48.0,622.0,5.0,172.0,20.900000000000002,0.08,11.3,54.6,9.931195814209522,10.96880418579048,2.2200000000000006,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.455000000000005,1.9552125030807528,5.5,-1.0,0.904194073110105,-1.7041940731101057,0.0,0.0,46.7,46.400000000000006,11.309980486639674,0.0,0.0,NORMAL,0
2026-02-27 18:31:00+00:00,22.0,44.5,602.0,8.0,143.0,21.3,0.07,12.4,54.400000000000006,9.348637972514522,11.951362027485478,3.280000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.45333333333334,1.9559961410889122,-0.10000000000000142,-0.20000000000000284,-0.21481313910126865,-0.08518686089873206,0.0,0.0,48.0,42.300000000000004,12.713393664397545,0.0,0.0,NORMAL,0
2026-02-27 18:32:00+00:00,21.900000000000002,42.7,566.0,7.0,146.0,21.3,0.09,11.9,53.900000000000006,8.645505152805214,12.654494847194787,2.6800000000000015,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.41166666666666,1.9878522322283079,-2.5,0.10000000000000142,-0.753876102112983,0.753876102112983,0.0,0.0,44.5,43.400000000000006,12.532828326194888,0.0,0.0,NORMAL,0
2026-02-27 18:33:00+00:00,22.1,44.5,612.0,4.0,142.0,21.400000000000002,0.07,13.100000000000001,55.5,9.439320178232155,11.960679821767847,4.200000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.32166666666667,1.90156863584676,-5.400000000000006,0.3999999999999986,-1.3493005156253748,1.4493005156253762,0.0,0.0,42.7,47.6,11.153924098648467,0.0,0.0,NORMAL,0
2026-02-27 18:34:00+00:00,22.200000000000003,45.2,617.0,9.0,112.0,21.6,0.07,12.200000000000001,58.5,9.762784865871794,11.837215134128208,3.9000000000000004,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.37166666666667,1.8570152529576731,3.0,0.20000000000000284,1.2013244703389372,-1.001324470338938,0.0,0.0,44.5,46.7,11.296136562838049,0.0,0.0,NORMAL,0
2026-02-27 18:35:00+00:00,22.0,45.2,603.0,7.0,127.0,21.400000000000002,0.1,12.5,59.1,9.58108948117447,11.818910518825533,4.32,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.32666666666667,1.8271833159419022,-2.700000000000003,0.29999999999999716,-0.5934040710181652,0.8934040710181659,0.0,0.0,45.2,48.0,10.96880418579048,0.0,0.0,NORMAL,0
2026-02-27 18:36:00+00:00,22.200000000000003,47.300000000000004,607.0,4.0,169.0,21.700000000000003,0.09,12.700000000000001,53.6,10.4425517069397,11.257448293060303,3.4200000000000017,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.36000000000001,1.8448462340039569,2.0,0.40000000000000213,1.0102700643766145,-0.7102700643766138,0.0,0.0,45.2,44.5,11.951362027485478,0.0,0.0,NORMAL,0
2026-02-27 18:37:00+00:00,22.1,44.300000000000004,592.0,10.0,108.0,21.400000000000002,0.08,13.100000000000001,55.7,9.372264949733793,12.027735050266209,4.240000000000002,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.33500000000001,1.8489415203739292,-1.5,0.0,-0.4965458910902214,0.39654589109022353,0.0,0.0,47.300000000000004,42.7,12.654494847194787,0.0,0.0,NORMAL,0
2026-02-27 18:38:00+00:00,22.1,45.7,644.0,11.0,135.0,21.5,0.08,13.4,54.800000000000004,9.836157392404763,11.663842607595237,4.360000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.34333333333334,1.8494494523603777,0.5,-0.1999999999999993,-0.017470350656477507,-0.18252964934352534,0.0,0.0,44.300000000000004,44.5,11.960679821767847,0.0,0.0,NORMAL,0
2026-02-27 18:39:00+00:00,21.8,43.0,573.0,11.0,142.0,21.1,0.08,13.600000000000001,58.0,8.658819122132403,12.441180877867598,5.200000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.295,1.8724066811622346,-2.9000000000000057,-0.40000000000000213,-1.3335934691315412,0.7335934691315398,0.0,0.0,45.7,45.2,11.837215134128208,0.0,0.0,NORMAL,0
2026-02-27 18:40:00+00:00,22.0,45.900000000000006,582.0,9.0,185.0,21.400000000000002,0.05,13.5,57.0,9.810387202095965,11.589612797904037,4.9,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.315000000000005,1.8723523679666871,1.2000000000000028,0.5999999999999979,0.9394565003464486,-0.33945650034644714,0.0,0.0,43.0,45.2,11.818910518825533,0.0,0.0,NORMAL,0
2026-02-27 18:41:00+00:00,22.0,45.0,600.0,8.0,165.0,21.5,0.07,12.9,55.800000000000004,9.515000629294176,11.984999370705824,4.0600000000000005,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,45.26666666666667,1.8416708208660266,-2.9000000000000057,-0.10000000000000142,-1.025408903925971,1.125408903925969,0.0,0.0,45.900000000000006,47.300000000000004,11.257448293060303,0.0,0.0,NORMAL,0
